Barcode	SDB	Type	Reference	Test.CPM	Test_SD	Control.CPM	Control_SD	logFC	F	PValue	QValue
Lec-LeX-[510]	SDB1	CTb HEPES	Streptavidin	5640.86852165527	784.876778825778	5125.60749632098	1194.1368912418	0.138194305156057	0.244848771124519	0.621903529127324	0.709188234969755
Lec-LeX-[510]	SDB1	LCA PBS	Streptavidin	8420.50928276896	1135.31796294557	5129.13723988865	1194.1368912418	0.715191318002691	7.20014731018642	0.0147480307582962	0.0307579251108851
Lec-LeX-[510]	SDB1	LCA HEPES	Streptavidin	6615.89058587945	865.379409717726	5131.59555945107	1194.1368912418	0.366527904673171	1.82499650896606	0.213350795441167	0.297521371473379
Lec-LeX-[510]	SDB1	PSA PBS	Streptavidin	6463.53347499572	218.059052522966	5126.0836654881	1194.1368912418	0.334466045185122	2.37172554856175	0.13910061491058	0.207586376843596
Lec-LeX-[510]	SDB1	PSA HEPES	Streptavidin	4964.2861641283	665.354851194112	5128.1402225662	1194.1368912418	-0.0468494297866375	0.0317185959103147	0.858785360716133	0.901146970437556
Lec-LeX-[510]	SDB1	SBA PBS	Streptavidin	33002.8063876454	4468.06926587226	5126.63229068391	1194.1368912418	2.68650538019574	130.037273381594	1.1506633421572e-13	3.95963561859977e-12
Lec-LeX-[510]	SDB1	SBA HEPES	Streptavidin	11292.9640635402	574.995622634441	5120.99165904575	1194.1368912418	1.1409290855141	40.2205993308747	7.73708508876375e-07	4.73947097060397e-06
Lec-LeX-[510]	SDB1	ACG PBS	Streptavidin	13681.6543738823	1446.93305000504	5121.40512199786	1194.1368912418	1.41763109901363	53.782666355441	1.68288388833256e-07	1.23834852160321e-06
Lec-LeX-[510]	SDB1	ACG HEPES	Streptavidin	9720.01931233207	1317.50168652563	5121.07194427405	1194.1368912418	0.924513353086572	21.1202009573608	2.64157540486841e-05	0.000105482703880411
Lec-LeX-[510]	SDB1	NPL PBS	Streptavidin	3950.60395933077	166.029554143663	5122.87741741392	1194.1368912418	-0.374881144648865	2.75722867584048	0.0980212751316535	0.158404546828777
Lec-LeX-[510]	SDB1	NPL HEPES	Streptavidin	4985.33877219766	46.1405561717814	5123.34874727232	1194.1368912418	-0.0393955552309167	0.0328903420141487	0.856788486669862	0.899858643988994
Lec-LeX-[510]	SDB1	MAL PBS	Streptavidin	15894.193175626	6607.96132392363	5127.60950447497	1194.1368912418	1.63214148181574	35.0953033404537	2.00360298856328e-05	8.31282090999659e-05
Lec-LeX-[510]	SDB1	MAL HEPES	Streptavidin	5197.27968514632	76.5993546320418	5121.8008596121	1194.1368912418	0.0211055372363833	0.00961813923221615	0.922894298553435	0.946350858288799
Lec-LeX-[510]	SDB1	UEA PBS	Streptavidin	5242.93443466282	1152.3564365965	5124.85952297732	1194.1368912418	0.0328620448060738	0.020546146861303	0.887441601748186	0.92130139666848
Lec-LeX-[510]	SDB1	UEA HEPES	Streptavidin	10285.6270792517	693.831774166045	5125.78948083019	1194.1368912418	1.00478362006075	23.9366868500951	0.000173382158827505	0.00056349201618939
Lec-LeX-[510]	SDB1	SNA PBS	Streptavidin	8836.8369973937	1334.04068014971	5121.07402179963	1194.1368912418	0.787083660242058	15.329176489459	0.000932328391333951	0.00260962731545627
Lec-LeX-[510]	SDB1	SNA HEPES	Streptavidin	16138.9671543033	3395.8725906399	5124.2199775493	1194.1368912418	1.65514393784447	57.6755298583615	1.60696040041221e-05	6.91229289883195e-05
Galf-[730]	SDB130	CTb PBS	Streptavidin	40322.8203969405	9927.46751580257	139416.949678099	26232.1060169664	-1.78973751076271	71.0565948745895	1.68655202690327e-05	7.20170026086433e-05
Galf-[730]	SDB130	CTb HEPES	Streptavidin	49703.7705782276	2538.16400890286	139420.464569588	26232.1060169664	-1.48801513466211	120.991661318401	3.78766647538543e-18	3.6929748135008e-16
Galf-[730]	SDB130	LCA PBS	Streptavidin	25347.3864324363	2814.1046574113	139416.762203105	26232.1060169664	-2.4594951243542	216.08692614117	1.47386516860955e-11	2.78132620527931e-10
Galf-[730]	SDB130	LCA HEPES	Streptavidin	32741.0173044658	5166.2763967857	139415.101771299	26232.1060169664	-2.09021579182143	66.4705381884251	3.60897511392452e-05	0.000137540745384094
Galf-[730]	SDB130	PSA PBS	Streptavidin	37396.8606091791	2594.15860472263	139418.908641119	26232.1060169664	-1.89843717051282	96.2093033248432	4.04824074421057e-09	4.26706456822195e-08
Galf-[730]	SDB130	PSA HEPES	Streptavidin	32913.1471015801	4913.54406737263	139417.264413155	26232.1060169664	-2.08267333873541	51.2832005362126	8.20140040193628e-12	1.59927307837757e-10
Galf-[730]	SDB130	SBA PBS	Streptavidin	47708.135642108	5179.35936138141	139418.299923095	26232.1060169664	-1.54711272620031	75.1597408750704	2.78479305287768e-10	3.78861380449637e-09
Galf-[730]	SDB130	SBA HEPES	Streptavidin	18780.4820446431	1351.9291969052	139421.872368234	26232.1060169664	-2.89215090886642	261.909599913074	1.23173289857152e-15	6.26577170142904e-14
Galf-[730]	SDB130	ACG PBS	Streptavidin	25162.7724074348	3577.4148098391	139420.423363075	26232.1060169664	-2.47007912293107	170.260591421483	3.27245361561874e-12	7.14583113328346e-11
Galf-[730]	SDB130	ACG HEPES	Streptavidin	23064.027520008	973.168090844657	139421.04110568	26232.1060169664	-2.59573193740062	279.32210056012	7.73321123098776e-18	6.46275510018263e-16
Galf-[730]	SDB130	NPL PBS	Streptavidin	54380.5793021454	1329.63880563496	139419.141283367	26232.1060169664	-1.35826522163909	94.2702250802758	5.76313088788508e-17	3.96639008166208e-15
Galf-[730]	SDB130	NPL HEPES	Streptavidin	31176.1155116013	5682.63059645585	139420.102970841	26232.1060169664	-2.16092551114352	145.201369965205	2.23715012005917e-09	2.59155013907845e-08
Galf-[730]	SDB130	MAL PBS	Streptavidin	16809.2400062782	2742.6415776562	139417.491275791	26232.1060169664	-3.05208516983938	253.194616426882	2.45656954714559e-11	4.35482783357627e-10
Galf-[730]	SDB130	MAL HEPES	Streptavidin	27026.3668138696	789.990774962664	139420.310890917	26232.1060169664	-2.36700126294269	201.466521543438	6.77127549806512e-11	1.05631897769816e-09
Galf-[730]	SDB130	UEA PBS	Streptavidin	84869.3255475239	4673.6445782058	139417.835147493	26232.1060169664	-0.716100013441783	18.5960376532978	0.000331924857872806	0.00103011162788112
Galf-[730]	SDB130	UEA HEPES	Streptavidin	15953.1087498392	2320.25677619722	139418.23099224	26232.1060169664	-3.12750973567498	234.840972972038	7.76840716641952e-11	1.19592584009353e-09
Galf-[730]	SDB130	SNA PBS	Streptavidin	40425.8878537368	2520.28454100983	139421.044807986	26232.1060169664	-1.78609697983908	118.091386141635	3.12949257233588e-08	2.67263234279779e-07
Galf-[730]	SDB130	SNA HEPES	Streptavidin	35787.0086138112	3706.82366107771	139419.595380759	26232.1060169664	-1.96192548475816	89.1753661049595	2.22931656599653e-06	1.23033036896978e-05
(Galf)2-[490]	SDB131	CTb PBS	Streptavidin	400.692127907814	169.392080533707	358.428799967795	71.0996998196555	0.160807603059897	0.109482531368733	0.747286615793108	0.814284968311375
(Galf)2-[490]	SDB131	CTb HEPES	Streptavidin	419.494429694926	44.813919104504	357.226799628085	71.0996998196555	0.231811336386331	0.197715468423612	0.657613808866843	0.741955792067701
(Galf)2-[490]	SDB131	LCA PBS	Streptavidin	246.231705020585	70.7368416255823	357.359885136818	71.0996998196555	-0.537361159518597	1.18849786033264	0.289328606337522	0.384675533426023
(Galf)2-[490]	SDB131	LCA HEPES	Streptavidin	268.451235971654	135.314919697719	357.89475458177	71.0996998196555	-0.414875352115579	0.986321055002045	0.349466718977013	0.449314352970445
(Galf)2-[490]	SDB131	PSA PBS	Streptavidin	385.829296781013	41.0962355043944	356.778820691419	71.0996998196555	0.112932718520666	0.0754022995819902	0.786272219962487	0.848686676691575
(Galf)2-[490]	SDB131	PSA HEPES	Streptavidin	380.513825221727	147.733485728337	357.018935284938	71.0996998196555	0.0919482793789319	0.0297909427656486	0.863099716722697	0.904052523335322
(Galf)2-[490]	SDB131	SBA PBS	Streptavidin	333.9896155617	9.30409045507893	356.770699756845	71.0996998196555	-0.0951938899964409	0.0644962044360476	0.80093288494217	0.859716949892054
(Galf)2-[490]	SDB131	SBA HEPES	Streptavidin	198.228150322861	30.7348132461625	355.68254512242	71.0996998196555	-0.8434283230821	4.43689102582153	0.0442411986986329	0.0803655500493766
(Galf)2-[490]	SDB131	ACG PBS	Streptavidin	278.38713065661	63.3630929474932	355.206874213991	71.0996998196555	-0.351566982515569	1.24698338041747	0.275491223124338	0.36921504130066
(Galf)2-[490]	SDB131	ACG HEPES	Streptavidin	300.379693491667	7.30978004780538	355.129668795348	71.0996998196555	-0.241558607343238	0.559418303227313	0.457336468951353	0.559710950494857
(Galf)2-[490]	SDB131	NPL PBS	Streptavidin	518.69453934839	141.378664511759	355.324997437891	71.0996998196555	0.545745994393077	2.34162110410754	0.127174153249544	0.19424772754826
(Galf)2-[490]	SDB131	NPL HEPES	Streptavidin	204.74521056819	26.5536875880494	355.643434119164	71.0996998196555	-0.796601824270334	4.50744187324324	0.0384992850867928	0.0713853622053052
(Galf)2-[490]	SDB131	MAL PBS	Streptavidin	212.126292009801	132.476483987829	357.106746703114	71.0996998196555	-0.751431943655358	2.0605198815991	0.170121883766826	0.244224053996548
(Galf)2-[490]	SDB131	MAL HEPES	Streptavidin	345.857153475183	6.87609529173827	355.087155804867	71.0996998196555	-0.0379968797503418	0.0159595383153605	0.900786857000575	0.930203550477205
(Galf)2-[490]	SDB131	UEA PBS	Streptavidin	547.164057256935	126.058679793647	355.931144418838	71.0996998196555	0.620375287936612	3.56816598914153	0.073331455255662	0.125670740387093
(Galf)2-[490]	SDB131	UEA HEPES	Streptavidin	168.775105942974	11.8547963771544	356.403087166836	71.0996998196555	-1.07840770901586	6.58244323414603	0.0210056491700101	0.0420832354947121
(Galf)2-[490]	SDB131	SNA PBS	Streptavidin	599.948943529078	109.829811461702	355.325259107801	71.0996998196555	0.755699481047784	7.80550426220905	0.0114030178089551	0.0248445639412988
(Galf)2-[490]	SDB131	SNA HEPES	Streptavidin	281.101711285314	103.186261716045	356.41895448188	71.0996998196555	-0.342481825360915	0.796992425543675	0.391631440173844	0.493227970940148
(Galf)3-[380]	SDB132	CTb PBS	Streptavidin	67612.3245847996	4485.84199129425	84880.318518813	8442.15274755014	-0.328143820650545	6.55897234972426	0.027480260178249	0.0532316298154824
(Galf)3-[380]	SDB132	CTb HEPES	Streptavidin	98513.9811107327	3547.72964962873	84877.7755718631	8442.15274755014	0.214941639052513	2.87537232493349	0.093320426565263	0.152068104570136
(Galf)3-[380]	SDB132	LCA PBS	Streptavidin	39934.0898620986	3942.48940399081	84879.7492331085	8442.15274755014	-1.08779956039795	54.027469393809	5.92345546784e-07	3.74618534993125e-06
(Galf)3-[380]	SDB132	LCA HEPES	Streptavidin	60372.7243596791	8008.07771103232	84881.1237636593	8442.15274755014	-0.491546851399611	6.32594794321867	0.035822766837085	0.0671676878195345
(Galf)3-[380]	SDB132	PSA PBS	Streptavidin	70039.5680980853	4138.40829619773	84877.8505612013	8442.15274755014	-0.27721793468032	2.94934804251161	0.100413045058871	0.161156738983373
(Galf)3-[380]	SDB132	PSA HEPES	Streptavidin	178923.202013854	67663.3978805132	84878.864760641	8442.15274755014	1.07586321647984	17.2731583653144	4.39744039482401e-05	0.000163853670762551
(Galf)3-[380]	SDB132	SBA PBS	Streptavidin	69997.0982035646	507.426980420709	84878.7874355446	8442.15274755014	-0.27810893129582	3.66594194073019	0.0632981821522128	0.110370898834708
(Galf)3-[380]	SDB132	SBA HEPES	Streptavidin	78365.3541560502	1884.34622338351	84874.9234441442	8442.15274755014	-0.115122397844118	0.724013437004461	0.40203398757564	0.50361859257334
(Galf)3-[380]	SDB132	ACG PBS	Streptavidin	39436.3481358752	7241.51624749589	84875.4429275867	8442.15274755014	-1.10582123595965	44.084071208764	8.31367062059108e-07	5.0139147557173e-06
(Galf)3-[380]	SDB132	ACG HEPES	Streptavidin	84912.4723040191	5212.82462819144	84874.8369348561	8442.15274755014	0.000639580915513155	2.54023983699539e-05	0.995994878336474	0.996846884220423
(Galf)3-[380]	SDB132	NPL PBS	Streptavidin	89060.4434239108	4832.83824978941	84876.6888635838	8442.15274755014	0.0694164186752984	0.255033912184925	0.613980418727462	0.702893434355313
(Galf)3-[380]	SDB132	NPL HEPES	Streptavidin	128225.095597665	9193.13763362017	84875.7895234056	8442.15274755014	0.5952536522792	22.8239468843818	1.4784600647597e-05	6.45447117824198e-05
(Galf)3-[380]	SDB132	MAL PBS	Streptavidin	31759.9078854188	1953.09516074036	84879.1565004064	8442.15274755014	-1.41820359114286	78.380407045787	1.2816958580978e-07	9.67473647725436e-07
(Galf)3-[380]	SDB132	MAL HEPES	Streptavidin	55274.3885592343	2735.38536677085	84875.3530057192	8442.15274755014	-0.61873450853843	21.4436888979734	0.000178942845464261	0.000578351185616533
(Galf)3-[380]	SDB132	UEA PBS	Streptavidin	118047.796046144	11458.0177695916	84878.6004740196	8442.15274755014	0.47589833308694	9.48539524711962	0.00585794247247857	0.0139022164154157
(Galf)3-[380]	SDB132	UEA HEPES	Streptavidin	95039.5489393328	8431.94763910057	84877.277367064	8442.15274755014	0.163149609829747	1.2719468897281	0.276405606811809	0.370016659004366
(Galf)3-[380]	SDB132	SNA PBS	Streptavidin	83124.1074733447	3028.51694429945	84875.2018073446	8442.15274755014	-0.0300761546837144	0.0591129431708983	0.810447968717959	0.867542656358657
(Galf)3-[380]	SDB132	SNA HEPES	Streptavidin	67035.5310501386	5325.97618129778	84877.4317539592	8442.15274755014	-0.340455029011963	5.05388814520856	0.0466868527700674	0.0840363349861213
(Galf)4-[30]	SDB125	CTb PBS	Streptavidin	61185.4176663378	5855.92381365417	68210.4514324629	3600.06816117848	-0.156804954656271	1.67169468156573	0.223940926122945	0.309705536127477
(Galf)4-[30]	SDB125	CTb HEPES	Streptavidin	58877.2521268758	5871.83047022078	68213.290905319	3600.06816117848	-0.212342525526149	2.19633611658421	0.141750849365013	0.210071447056962
(Galf)4-[30]	SDB125	LCA PBS	Streptavidin	34101.7851232613	3076.21746321108	68210.1901508791	3600.06816117848	-1.00014002257787	42.6819761717761	3.01701572949719e-06	1.61922403830812e-05
(Galf)4-[30]	SDB125	LCA HEPES	Streptavidin	45186.5936090824	11091.4146126781	68208.897799121	3600.06816117848	-0.594065146445945	8.29650859525156	0.0203008963981097	0.0408110803879524
(Galf)4-[30]	SDB125	PSA PBS	Streptavidin	58093.8776105984	930.80324442296	68211.9040011258	3600.06816117848	-0.231637404061905	2.21977429950533	0.150906840056697	0.22070125358292
(Galf)4-[30]	SDB125	PSA HEPES	Streptavidin	59991.4613632336	16392.5862744203	68210.5281464351	3600.06816117848	-0.185237257977466	0.580095550322091	0.446965166355306	0.550122726691665
(Galf)4-[30]	SDB125	SBA PBS	Streptavidin	28385.0465737409	1785.13607550262	68211.5263871591	3600.06816117848	-1.26488443776366	52.855801799559	1.24713373617114e-08	1.18629794416279e-07
(Galf)4-[30]	SDB125	SBA HEPES	Streptavidin	39347.5837809418	2764.49290189732	68214.0771118167	3600.06816117848	-0.793794447336924	37.0129274499412	1.44856987811925e-06	8.34890028275626e-06
(Galf)4-[30]	SDB125	ACG PBS	Streptavidin	35757.4487848327	8253.41127262186	68212.8260063395	3600.06816117848	-0.93179922653733	31.192702551142	1.04975971913566e-05	4.77906175637633e-05
(Galf)4-[30]	SDB125	ACG HEPES	Streptavidin	53559.0167731956	1766.0758864085	68213.227471879	3600.06816117848	-0.348922048384178	6.68440873813335	0.0121031564338618	0.0260786243602547
(Galf)4-[30]	SDB125	NPL PBS	Streptavidin	62916.5516879624	7947.85483865179	68211.9017740289	3600.06816117848	-0.116583883946492	0.602622955049379	0.43828459750154	0.541492058159241
(Galf)4-[30]	SDB125	NPL HEPES	Streptavidin	64882.017207861	6521.97901710621	68212.522998247	3600.06816117848	-0.0722179507927719	0.281312558488326	0.598087264192576	0.688064994203848
(Galf)4-[30]	SDB125	MAL PBS	Streptavidin	31454.2060059111	11265.8738645032	68210.7850489963	3600.06816117848	-1.11674692204377	31.450422592766	3.7014234465239e-05	0.000140150984868381
(Galf)4-[30]	SDB125	MAL HEPES	Streptavidin	39630.621948137	2873.19838559975	68212.6276273591	3600.06816117848	-0.783423229316122	33.7952761870653	1.29663795140852e-05	5.81251495458993e-05
(Galf)4-[30]	SDB125	UEA PBS	Streptavidin	40182.8023714107	6570.22716482528	68211.1151629259	3600.06816117848	-0.763428667033355	15.7195228027275	0.000751007481209859	0.00214835880932894
(Galf)4-[30]	SDB125	UEA HEPES	Streptavidin	46964.5283689978	5909.56364996528	68211.05221723	3600.06816117848	-0.538433996332099	13.1006166827971	0.00237706836621651	0.00622185679747945
(Galf)4-[30]	SDB125	SNA PBS	Streptavidin	55658.4405574811	2757.86835047624	68213.3629614713	3600.06816117848	-0.293453902432159	5.5567044008222	0.0290155364590785	0.0558358185150031
(Galf)4-[30]	SDB125	SNA HEPES	Streptavidin	53139.5257598924	213.895630517023	68212.4908841966	3600.06816117848	-0.360250593147129	7.28005184888928	0.021187181074519	0.0423020509508314
(Galf)4-[220]	SDB126	CTb PBS	Streptavidin	40778.8855825678	5032.40926701865	42154.7800523432	2299.2908021257	-0.0478738823064344	0.118878491943782	0.737106892009586	0.806749357952494
(Galf)4-[220]	SDB126	CTb HEPES	Streptavidin	60687.6143873304	249.598938708597	42152.1084118336	2299.2908021257	0.525797314480361	11.6539823068937	0.000953860230623285	0.00264458879106456
(Galf)4-[220]	SDB126	LCA PBS	Streptavidin	22003.6196694244	3384.63264289776	42154.0975270456	2299.2908021257	-0.937932001574746	24.1701467592054	9.70871170241383e-05	0.000334093902700711
(Galf)4-[220]	SDB126	LCA HEPES	Streptavidin	44135.0094859087	13559.5434486574	42155.5193172795	2299.2908021257	0.0662019757945821	0.093277275410146	0.767776023353629	0.833300507721471
(Galf)4-[220]	SDB126	PSA PBS	Streptavidin	37891.9619092936	4535.32001576874	42152.0351248841	2299.2908021257	-0.153710447675557	0.906745334508472	0.35165680558371	0.450973065293092
(Galf)4-[220]	SDB126	PSA HEPES	Streptavidin	74020.3452230513	21362.8699702119	42153.1323259279	2299.2908021257	0.812282024921499	12.7739056202223	0.000418851257581171	0.00125655377274351
(Galf)4-[220]	SDB126	SBA PBS	Streptavidin	27671.6576284857	1439.89762662273	42153.0615740462	2299.2908021257	-0.607228348832575	9.15191689996229	0.00450227764846374	0.0108836050593029
(Galf)4-[220]	SDB126	SBA HEPES	Streptavidin	34747.0085435012	193.488953033036	42149.0211649619	2299.2908021257	-0.278610349591209	4.90670740747616	0.0350411740077185	0.066019603202948
(Galf)4-[220]	SDB126	ACG PBS	Streptavidin	20532.8946005946	4746.1084697819	42149.5032543675	2299.2908021257	-1.03757860462115	35.0222369233119	4.65491661960611e-06	2.43136269863355e-05
(Galf)4-[220]	SDB126	ACG HEPES	Streptavidin	35217.2611823701	2637.73703629633	42148.9838740911	2299.2908021257	-0.259215134838984	3.16055235705774	0.0803661331889036	0.134904412956983
(Galf)4-[220]	SDB126	NPL PBS	Streptavidin	41245.2843476386	6454.34620853465	42150.7561834186	2299.2908021257	-0.0313293306096367	0.0334987400935322	0.85491977943057	0.899442760255658
(Galf)4-[220]	SDB126	NPL HEPES	Streptavidin	51350.7590251141	4477.22389880395	42150.0361125305	2299.2908021257	0.284851734231104	3.85862286444232	0.0548152743209404	0.0968789591472815
(Galf)4-[220]	SDB126	MAL PBS	Streptavidin	16934.4787339355	2778.01319761787	42153.4531777092	2299.2908021257	-1.31568724103174	40.5010536510083	8.71919886464394e-06	4.07352192653461e-05
